,,Table S1. List of DEGs across GSE165724.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
102465136,3.447759478,1.029561531,0.29914503,3.441680219,0.000578113,0.001737405,MIR378J,microRNA 378j [Source:HGNC Symbol;Acc:HGNC:49979]
102465137,0.555486272,-0.84420298,0.811671201,-1.040079997,0.298302736,0.399476164,MIR6129,microRNA 6129 [Source:HGNC Symbol;Acc:HGNC:50220]
102465139,1.245405791,-0.406253799,0.524318814,-0.774822089,0.438444795,0.54156095,MIR6133,microRNA 6133 [Source:HGNC Symbol;Acc:HGNC:50007]
102465141,0.191153762,1.374465405,1.459460256,0.941762819,0.346314085,NA,MIR6165,microRNA 6165 [Source:HGNC Symbol;Acc:HGNC:50197]
102465246,0.274774412,1.332437751,0.953228811,1.397815231,0.162168559,NA,MIR6499,microRNA 6499 [Source:HGNC Symbol;Acc:HGNC:49962]
102465247,0.185517961,0.001610053,1.179758782,0.001364731,0.998911103,NA,MIR548AY,microRNA 548ay [Source:HGNC Symbol;Acc:HGNC:49943]
102465248,92.75380191,0.373594255,0.179333422,2.083238309,0.037229507,0.070542187,MIR6501,microRNA 6501 [Source:HGNC Symbol;Acc:HGNC:50033]
102465249,3.394684167,-0.832029826,0.339452399,-2.451094257,0.014242265,0.030559675,MIR6502,microRNA 6502 [Source:HGNC Symbol;Acc:HGNC:50062]
102465250,1.016046904,0.518021985,0.508056167,1.019615583,0.307910812,0.409828973,MIR6503,microRNA 6503 [Source:HGNC Symbol;Acc:HGNC:49968]
102465251,0.726611877,1.443172394,0.663349088,2.175585104,0.029586298,0.057728926,MIR6504,microRNA 6504 [Source:HGNC Symbol;Acc:HGNC:49976]
102465252,26.746051,-0.010725475,0.138831801,-0.077255176,0.938420549,0.957328397,MIR6506,microRNA 6506 [Source:HGNC Symbol;Acc:HGNC:50158]
102465253,0.043416064,0.264829397,3.60136975,0.073535742,0.941379803,NA,MIR6507,microRNA 6507 [Source:HGNC Symbol;Acc:HGNC:50199]
102465254,1.001531678,0.94660898,0.450133959,2.102949493,0.035470185,0.067641012,MIR6509,microRNA 6509 [Source:HGNC Symbol;Acc:HGNC:50207]
102465255,2.221360432,-0.073904117,0.38987476,-0.189558608,0.849655025,0.891252317,MIR6512,microRNA 6512 [Source:HGNC Symbol;Acc:HGNC:50259]
102465256,50.33973248,0.393464731,0.150304608,2.617782223,0.008850327,0.020034615,MIR6513,microRNA 6513 [Source:HGNC Symbol;Acc:HGNC:50247]
102465257,2.5811157,-0.296621962,0.333483198,-0.889465988,0.373752694,0.478312257,MIR6514,microRNA 6514 [Source:HGNC Symbol;Acc:HGNC:50147]
102465428,21.56564091,-1.255327961,0.187584665,-6.692060686,2.20E-11,1.95E-10,MIR6717,microRNA 6717 [Source:HGNC Symbol;Acc:HGNC:50000]
102465429,5.238671186,-0.121533986,0.248875295,-0.488332864,0.625314087,0.711379816,MIR6511B1,microRNA 6511b-1 [Source:HGNC Symbol;Acc:HGNC:50228]
102465431,0.173095472,1.992460375,1.927088247,1.033922747,0.30117228,NA,MIR6722,microRNA 6722 [Source:HGNC Symbol;Acc:HGNC:49927]
102465433,0.427715256,-0.89888843,0.861279654,-1.043666161,0.296639871,0.397776893,MIR6724-1,microRNA 6724-1 [Source:HGNC Symbol;Acc:HGNC:50837]
102465434,0.231092681,-0.394639699,0.922061291,-0.427997252,0.668653121,NA,MIR6726,microRNA 6726 [Source:HGNC Symbol;Acc:HGNC:50009]
102465435,3.975979967,0.084938742,0.24840741,0.341933205,0.73240116,0.801323406,MIR6727,microRNA 6727 [Source:HGNC Symbol;Acc:HGNC:50171]
102465436,1.315590449,0.759061359,0.422718813,1.795664957,0.072547818,0.124941102,MIR6728,microRNA 6728 [Source:HGNC Symbol;Acc:HGNC:49961]
102465437,0.891079185,0.146044783,0.638983875,0.228557854,0.819212585,0.867685908,MIR6731,microRNA 6731 [Source:HGNC Symbol;Acc:HGNC:50036]
102465438,2.256571192,1.144242316,0.413662866,2.766122873,0.005672716,0.013488773,MIR6732,microRNA 6732 [Source:HGNC Symbol;Acc:HGNC:50066]
102465439,1.280820682,-0.080217243,0.437940888,-0.183169111,0.85466533,0.89504595,MIR6733,microRNA 6733 [Source:HGNC Symbol;Acc:HGNC:50239]
102465440,0.878510776,0.848566588,0.468159163,1.812560034,0.069899707,0.121032129,MIR6735,microRNA 6735 [Source:HGNC Symbol;Acc:HGNC:50126]
102465441,0.504589572,-1.088926829,0.691598627,-1.574506926,0.115370302,0.184207079,MIR6737,microRNA 6737 [Source:HGNC Symbol;Acc:HGNC:50273]
102465442,1.690790798,1.033787204,0.375457571,2.753406203,0.005897867,0.013961468,MIR6738,microRNA 6738 [Source:HGNC Symbol;Acc:HGNC:49939]
102465443,2.156601696,0.030808889,0.360942313,0.085356824,0.931977717,0.952586127,MIR6740,microRNA 6740 [Source:HGNC Symbol;Acc:HGNC:50082]
102465444,0.842352773,0.581499039,0.474364115,1.225849555,0.220255295,0.312934725,MIR6742,microRNA 6742 [Source:HGNC Symbol;Acc:HGNC:50090]
102465445,1.307007367,0.040789427,0.402873195,0.101246317,0.91935493,0.943661535,MIR6743,microRNA 6743 [Source:HGNC Symbol;Acc:HGNC:50008]
102465446,1.01414229,0.506434717,0.438653015,1.154522366,0.248286074,0.344459748,MIR6746,microRNA 6746 [Source:HGNC Symbol;Acc:HGNC:49925]
102465447,2.385970801,-0.508521832,0.347016079,-1.465412878,0.142808306,0.219919755,MIR6747,microRNA 6747 [Source:HGNC Symbol;Acc:HGNC:50027]
102465448,4.901641051,0.379379365,0.222998534,1.701263943,0.088893436,0.148178657,MIR6748,microRNA 6748 [Source:HGNC Symbol;Acc:HGNC:50141]
102465449,1.924484303,-0.577900398,0.386849441,-1.493863859,0.135211206,0.210028323,MIR6751,microRNA 6751 [Source:HGNC Symbol;Acc:HGNC:49983]
102465450,1.034271672,0.085732387,0.468094645,0.183151823,0.854678895,0.89504595,MIR6752,microRNA 6752 [Source:HGNC Symbol;Acc:HGNC:50020]
102465451,3.870269927,0.766368945,0.254634695,3.009679983,0.002615231,0.006771767,MIR6753,microRNA 6753 [Source:HGNC Symbol;Acc:HGNC:50255]
102465452,4.6064116,-0.555675491,0.297715452,-1.86646507,0.061976327,0.109463278,MIR6755,microRNA 6755 [Source:HGNC Symbol;Acc:HGNC:50224]
102465453,0.845549768,0.359131094,0.56434949,0.636362928,0.524539898,0.623391025,MIR6756,microRNA 6756 [Source:HGNC Symbol;Acc:HGNC:49974]
102465454,7.250443844,0.530222731,0.201945718,2.625570553,0.008650388,0.019639803,MIR6758,microRNA 6758 [Source:HGNC Symbol;Acc:HGNC:50038]
102465455,0.149905189,-0.626087638,1.641138478,-0.381495922,0.702835296,NA,MIR6760,microRNA 6760 [Source:HGNC Symbol;Acc:HGNC:49955]
102465456,0.796940525,-1.20156766,0.705121064,-1.704058667,0.088370128,0.147481344,MIR6761,microRNA 6761 [Source:HGNC Symbol;Acc:HGNC:49949]
102465457,3.526280079,0.50917522,0.25589039,1.989817671,0.046611024,0.085670527,MIR6762,microRNA 6762 [Source:HGNC Symbol;Acc:HGNC:50168]
102465458,0.345774514,0.831709659,0.743365303,1.118843798,0.263206783,NA,MIR6765,microRNA 6765 [Source:HGNC Symbol;Acc:HGNC:50030]
102465459,0.25634719,0.092287967,1.178885356,0.07828409,0.937602073,NA,MIR6767,microRNA 6767 [Source:HGNC Symbol;Acc:HGNC:50133]
102465460,0.296115812,-0.877627661,0.946738333,-0.927001295,0.353925862,NA,MIR6768,microRNA 6768 [Source:HGNC Symbol;Acc:HGNC:50264]
102465461,0.47955571,-1.237042752,0.745327193,-1.659731142,0.096968551,0.159451061,MIR6770-1,microRNA 6770-1 [Source:HGNC Symbol;Acc:HGNC:50223]
102465462,0.326419942,1.395417578,0.854155322,1.633681301,0.102325787,NA,MIR6771,microRNA 6771 [Source:HGNC Symbol;Acc:HGNC:50212]
102465463,8.79245775,0.308909968,0.264814834,1.166513084,0.243407062,0.338927403,MIR6772,microRNA 6772 [Source:HGNC Symbol;Acc:HGNC:50064]
102465464,0.63550765,-0.807298611,0.795222469,-1.015185866,0.310017237,0.412061087,MIR6775,microRNA 6775 [Source:HGNC Symbol;Acc:HGNC:50100]
102465465,0.590865411,-1.13468498,0.682500915,-1.662539867,0.096404577,0.158658782,MIR6776,microRNA 6776 [Source:HGNC Symbol;Acc:HGNC:50193]
102465466,2.075743742,1.056187716,0.404274197,2.612552875,0.008986879,0.020309872,MIR6777,microRNA 6777 [Source:HGNC Symbol;Acc:HGNC:50173]
102465467,0.414269349,0.780645476,0.754065769,1.035248526,0.300552862,0.40195633,MIR6779,microRNA 6779 [Source:HGNC Symbol;Acc:HGNC:50148]
102465468,0.734512447,0.382772662,0.53545091,0.714860418,0.474695297,0.576379241,MIR6781,microRNA 6781 [Source:HGNC Symbol;Acc:HGNC:50185]
102465469,0.681926736,-0.247931661,0.586952058,-0.422405302,0.672729208,0.751794436,MIR6782,microRNA 6782 [Source:HGNC Symbol;Acc:HGNC:50270]
102465470,1.217530796,3.103404446,0.45249333,6.858453455,6.96E-12,6.52E-11,MIR6784,microRNA 6784 [Source:HGNC Symbol;Acc:HGNC:49988]
102465471,0.385695323,0.223761784,0.77801221,0.287607034,0.77364756,NA,MIR6786,microRNA 6786 [Source:HGNC Symbol;Acc:HGNC:49970]
102465472,0.971943596,0.393263781,0.459269042,0.856281929,0.391841855,0.496304223,MIR6787,microRNA 6787 [Source:HGNC Symbol;Acc:HGNC:50209]
102465473,0.482959662,-1.006544914,0.727978369,-1.382657722,0.166769841,0.249679513,MIR6790,microRNA 6790 [Source:HGNC Symbol;Acc:HGNC:50161]
102465474,1.231392205,0.830160646,0.390664753,2.124995,0.03358703,0.064468422,MIR6791,microRNA 6791 [Source:HGNC Symbol;Acc:HGNC:50097]
102465475,0.422091012,-0.629402394,0.782446412,-0.804403196,0.421164156,0.525213285,MIR6792,microRNA 6792 [Source:HGNC Symbol;Acc:HGNC:50054]
102465476,0.258688407,0.431445022,0.814995349,0.529383415,0.596539501,NA,MIR6795,microRNA 6795 [Source:HGNC Symbol;Acc:HGNC:50031]
102465477,0.87414867,1.326546476,0.497481619,2.666523596,0.007664023,0.017640847,MIR6796,microRNA 6796 [Source:HGNC Symbol;Acc:HGNC:50186]
102465478,4.834655734,0.819881541,0.362841239,2.259615093,0.02384515,0.047862136,MIR6797,microRNA 6797 [Source:HGNC Symbol;Acc:HGNC:50169]
102465479,0.508635627,0.02576702,0.69346743,0.037156785,0.970359996,0.979484878,MIR6799,microRNA 6799 [Source:HGNC Symbol;Acc:HGNC:50162]
102465480,9.771304593,0.368502392,0.206013293,1.788731142,0.073658125,0.12654299,MIR6800,microRNA 6800 [Source:HGNC Symbol;Acc:HGNC:50042]
102465481,2.051581069,0.312703426,0.361340925,0.865397205,0.386820815,0.491358415,MIR6802,microRNA 6802 [Source:HGNC Symbol;Acc:HGNC:50154]
102465482,1.087905824,0.7077968,0.43612872,1.622908027,0.104609067,0.169956201,MIR6804,microRNA 6804 [Source:HGNC Symbol;Acc:HGNC:50253]
102465483,3.187457749,0.291807699,0.268618054,1.086329435,0.277333269,0.377433045,MIR6805,microRNA 6805 [Source:HGNC Symbol;Acc:HGNC:50215]
102465484,0.745218562,0.801928357,0.561333365,1.428613382,0.153115386,0.232949951,MIR6806,microRNA 6806 [Source:HGNC Symbol;Acc:HGNC:49937]
102465485,14.12375493,-0.979447359,0.219351722,-4.465191113,8.00E-06,3.41E-05,MIR6809,microRNA 6809 [Source:HGNC Symbol;Acc:HGNC:49926]
102465486,1.314307348,-0.538090828,0.546637094,-0.984365741,0.324935716,0.427635436,MIR6811,microRNA 6811 [Source:HGNC Symbol;Acc:HGNC:49944]
102465487,0.688434385,-0.115698349,0.574839828,-0.201270587,0.840487,0.88445005,MIR6812,microRNA 6812 [Source:HGNC Symbol;Acc:HGNC:50116]
102465488,2.312839462,0.728615817,0.356178985,2.045645158,0.040791295,0.076390584,MIR6814,microRNA 6814 [Source:HGNC Symbol;Acc:HGNC:50145]
102465489,0.972338118,-0.318952045,0.534112945,-0.597162169,0.550399114,0.646457355,MIR6815,microRNA 6815 [Source:HGNC Symbol;Acc:HGNC:50225]
102465490,1.067226534,0.253094264,0.440389458,0.574705546,0.565490456,0.659801364,MIR6816,microRNA 6816 [Source:HGNC Symbol;Acc:HGNC:50256]
102465491,5.314617402,-0.420468789,0.31545976,-1.332876145,0.182572452,0.268530032,MIR6819,microRNA 6819 [Source:HGNC Symbol;Acc:HGNC:50155]
102465492,1.897181049,-0.750486796,0.418432735,-1.793566163,0.072882441,0.125410432,MIR6820,microRNA 6820 [Source:HGNC Symbol;Acc:HGNC:50095]
102465493,3.284706172,0.142808426,0.311648653,0.458235338,0.646783374,0.729969639,MIR6821,microRNA 6821 [Source:HGNC Symbol;Acc:HGNC:49980]
102465494,0.15076607,1.24913706,1.486593135,0.840268282,0.400757981,NA,MIR6823,microRNA 6823 [Source:HGNC Symbol;Acc:HGNC:49952]
102465495,2.30308769,0.894655175,0.295462139,3.027985845,0.002461896,0.006428307,MIR6824,microRNA 6824 [Source:HGNC Symbol;Acc:HGNC:49946]
102465496,1.947598574,0.3969115,0.341731288,1.161472519,0.245449793,0.341198761,MIR6826,microRNA 6826 [Source:HGNC Symbol;Acc:HGNC:50001]
102465497,0.177339247,0.295210562,1.265783681,0.233223549,0.815587821,NA,MIR6828,microRNA 6828 [Source:HGNC Symbol;Acc:HGNC:50057]
102465498,0.664308958,2.205247896,0.585952633,3.763525879,0.000167534,0.000562627,MIR6830,microRNA 6830 [Source:HGNC Symbol;Acc:HGNC:49966]
102465499,2.221441157,-0.13904198,0.350464119,-0.396736705,0.69156163,0.767890691,MIR6831,microRNA 6831 [Source:HGNC Symbol;Acc:HGNC:49936]
102465500,1.519985508,0.037601622,0.371789405,0.101136885,0.919441798,0.94371373,MIR6833,microRNA 6833 [Source:HGNC Symbol;Acc:HGNC:50245]
102465501,1.973502644,-0.113573152,0.34978314,-0.3246959,0.745411238,0.811217525,MIR6834,microRNA 6834 [Source:HGNC Symbol;Acc:HGNC:50108]
102465502,3.007899416,-0.253336234,0.527488475,-0.480268756,0.631036303,0.716124581,MIR6835,microRNA 6835 [Source:HGNC Symbol;Acc:HGNC:49963]
102465503,0.791445926,0.837938672,0.550836115,1.521212297,0.128206571,0.201143746,MIR6836,microRNA 6836 [Source:HGNC Symbol;Acc:HGNC:50067]
102465504,5.493900529,0.26735334,0.203260751,1.315322011,0.188401704,0.275716054,MIR6838,microRNA 6838 [Source:HGNC Symbol;Acc:HGNC:50050]
102465505,1.250685032,1.395958795,0.590692172,2.363259345,0.018114988,0.037746373,MIR6839,microRNA 6839 [Source:HGNC Symbol;Acc:HGNC:49953]
102465507,1.429926724,0.592439702,0.45940918,1.289568705,0.197200447,0.286091619,MIR6842,microRNA 6842 [Source:HGNC Symbol;Acc:HGNC:50254]
102465508,14.78022299,0.778545419,0.303597368,2.564401079,0.010335404,0.023025109,MIR6843,microRNA 6843 [Source:HGNC Symbol;Acc:HGNC:50240]
102465509,0.184642828,-0.433728842,1.478485916,-0.293360145,0.769246886,NA,MIR6846,microRNA 6846 [Source:HGNC Symbol;Acc:HGNC:50026]
102465510,1.441107729,0.913027569,0.475880163,1.91860817,0.055033941,0.098884809,MIR6847,microRNA 6847 [Source:HGNC Symbol;Acc:HGNC:50022]
102465511,9.278424432,0.064102823,0.221423355,0.289503441,0.772196147,0.832210057,MIR6848,microRNA 6848 [Source:HGNC Symbol;Acc:HGNC:50176]
102465512,1.314033888,-0.497740533,0.44598667,-1.11604352,0.264403506,0.362862732,MIR6851,microRNA 6851 [Source:HGNC Symbol;Acc:HGNC:50083]
102465513,62.13286843,0.376344847,0.187040747,2.012100856,0.044209306,0.081819589,MIR6852,microRNA 6852 [Source:HGNC Symbol;Acc:HGNC:49993]
102465514,1.493367228,1.499669852,0.363713592,4.123216417,3.74E-05,0.000141089,MIR6854,microRNA 6854 [Source:HGNC Symbol;Acc:HGNC:50084]
102465515,2.442650141,0.597822924,0.294088231,2.032801256,0.042072606,0.078476268,MIR6856,microRNA 6856 [Source:HGNC Symbol;Acc:HGNC:50242]
102465516,0.55280563,0.205334281,0.653462005,0.314225279,0.753349945,0.816967736,MIR6857,microRNA 6857 [Source:HGNC Symbol;Acc:HGNC:50263]
102465517,0.672151214,0.615379206,0.520457207,1.182381946,0.237054183,0.331999162,MIR6858,microRNA 6858 [Source:HGNC Symbol;Acc:HGNC:50250]
102465518,0.246587151,2.188263148,1.42482493,1.535811945,0.124584509,NA,MIR6860,microRNA 6860 [Source:HGNC Symbol;Acc:HGNC:50086]
102465519,14.19199492,-0.281204301,0.218536373,-1.286762003,0.198177255,0.287276553,MIR6861,microRNA 6861 [Source:HGNC Symbol;Acc:HGNC:50129]
102465520,1.141745796,-0.059424237,0.457370336,-0.129925866,0.89662508,0.926386427,MIR6862-1,microRNA 6862-1 [Source:HGNC Symbol;Acc:HGNC:50052]
102465521,2.759823303,-0.023474229,0.311839538,-0.075276628,0.939994617,0.958354929,MIR6864,microRNA 6864 [Source:HGNC Symbol;Acc:HGNC:50226]
102465522,1.853980313,-0.138848839,0.4176663,-0.33243965,0.739557303,0.806966886,MIR6865,microRNA 6865 [Source:HGNC Symbol;Acc:HGNC:50182]
102465523,0.320321845,0.170852308,0.928307462,0.184047113,0.853976495,NA,MIR6867,microRNA 6867 [Source:HGNC Symbol;Acc:HGNC:50134]
102465524,0.909547621,-0.669083698,0.577319388,-1.158948948,0.246476995,0.342361537,MIR6869,microRNA 6869 [Source:HGNC Symbol;Acc:HGNC:50056]
102465525,3.324192535,0.143473071,0.258489382,0.555044351,0.578864325,0.671372903,MIR6870,microRNA 6870 [Source:HGNC Symbol;Acc:HGNC:50184]
102465526,1.749022241,0.912161008,0.389105252,2.344252626,0.019065253,0.03947948,MIR6872,microRNA 6872 [Source:HGNC Symbol;Acc:HGNC:50037]
102465527,2.933306276,-0.229506433,0.393116598,-0.583812625,0.559346383,0.654167489,MIR6876,microRNA 6876 [Source:HGNC Symbol;Acc:HGNC:50181]
102465528,1.138636057,-0.341587999,0.459238451,-0.743814021,0.456988996,0.559313401,MIR6877,microRNA 6877 [Source:HGNC Symbol;Acc:HGNC:50205]
102465529,1.810898042,0.643464906,0.321953702,1.998625582,0.04564888,0.084117447,MIR6878,microRNA 6878 [Source:HGNC Symbol;Acc:HGNC:50269]
102465530,0.288358115,-0.061765277,1.297419396,-0.047606253,0.962030048,NA,MIR6881,microRNA 6881 [Source:HGNC Symbol;Acc:HGNC:50098]
102465531,0.394709954,0.025912773,0.732091457,0.035395541,0.97176434,0.980643202,MIR6882,microRNA 6882 [Source:HGNC Symbol;Acc:HGNC:49928]
102465532,10.33975357,-0.456358923,0.31755266,-1.437112583,0.150686006,0.230095631,MIR6883,microRNA 6883 [Source:HGNC Symbol;Acc:HGNC:50019]
102465533,0.852120337,0.857133327,0.48159599,1.77977671,0.075112511,0.128529034,MIR6885,microRNA 6885 [Source:HGNC Symbol;Acc:HGNC:50221]
102465534,0.620387,-0.953541915,0.74183606,-1.285380916,0.198659207,0.287857001,MIR6886,microRNA 6886 [Source:HGNC Symbol;Acc:HGNC:50121]
102465535,3.460311827,1.645116084,0.270071164,6.091417029,1.12E-09,8.13E-09,MIR6888,microRNA 6888 [Source:HGNC Symbol;Acc:HGNC:50071]
102465536,1.552280949,0.19247796,0.358370738,0.537091731,0.591204252,0.682036969,MIR6890,microRNA 6890 [Source:HGNC Symbol;Acc:HGNC:49990]
102465537,6.674370151,0.066622631,0.432434027,0.154064267,0.877559063,0.912141976,MIR6891,microRNA 6891 [Source:HGNC Symbol;Acc:HGNC:50243]
102465538,5.076790645,-1.135896186,0.327799621,-3.465215074,0.000529808,0.001605975,MIR6892,microRNA 6892 [Source:HGNC Symbol;Acc:HGNC:50053]
102465539,3.387566983,0.064751267,0.33297612,0.194462194,0.845813995,0.888521318,MIR6895,microRNA 6895 [Source:HGNC Symbol;Acc:HGNC:50210]
102465665,2.949637143,-0.081301044,0.299232723,-0.271698375,0.785853951,0.842657015,MIR7107,microRNA 7107 [Source:HGNC Symbol;Acc:HGNC:50006]
102465666,10.24050666,0.700468154,0.25965476,2.697690405,0.006982234,0.016232263,MIR7109,microRNA 7109 [Source:HGNC Symbol;Acc:HGNC:50122]
102465667,2.808175317,-0.723256103,0.354976793,-2.037474328,0.041602532,0.077698139,MIR7110,microRNA 7110 [Source:HGNC Symbol;Acc:HGNC:50024]
102465668,4.996388743,0.476378011,0.22797176,2.089636062,0.036650505,0.069604291,MIR7111,microRNA 7111 [Source:HGNC Symbol;Acc:HGNC:50073]
102465669,2.586269834,0.548759257,0.309508033,1.773004896,0.076227896,0.130134382,MIR7113,microRNA 7113 [Source:HGNC Symbol;Acc:HGNC:49947]
102465688,2.575026847,-0.075821389,0.407398926,-0.18611092,0.852357779,0.893391288,MIR7150,microRNA 7150 [Source:HGNC Symbol;Acc:HGNC:49982]
102465689,0.740564078,-1.519853696,0.780359683,-1.947632263,0.05145898,0.093369399,MIR7152,microRNA 7152 [Source:HGNC Symbol;Acc:HGNC:50257]
102465692,2.05188338,-3.228739018,0.64148889,-5.033195536,4.82E-07,2.48E-06,MIR7157,microRNA 7157 [Source:HGNC Symbol;Acc:HGNC:50010]
102465694,4.808863565,0.148240159,0.287155705,0.516236163,0.605689476,0.694729205,MIR7161,microRNA 7161 [Source:HGNC Symbol;Acc:HGNC:49985]
102465801,37.78081458,0.299059597,0.210008747,1.424034003,0.154436629,0.234606587,MIR7703,microRNA 7703 [Source:HGNC Symbol;Acc:HGNC:50271]
102465802,0.30017328,2.837856233,1.866760332,1.520203844,0.128459752,NA,MIR7704,microRNA 7704 [Source:HGNC Symbol;Acc:HGNC:50089]
102465803,16.92880865,0.680613137,0.203227642,3.349018524,0.000810984,0.002361684,MIR7706,microRNA 7706 [Source:HGNC Symbol;Acc:HGNC:50110]
102465832,1.951252205,-0.586837871,0.507974741,-1.155250103,0.247988023,0.344128981,MIR7843,microRNA 7843 [Source:HGNC Symbol;Acc:HGNC:50074]
102465834,24.53775365,0.960022971,0.189687348,5.061080683,4.17E-07,2.16E-06,MIR7844,microRNA 7844 [Source:HGNC Symbol;Acc:HGNC:50044]
102465835,5.66819884,-2.983961689,0.485170538,-6.150335718,7.73E-10,5.73E-09,MIR7845,microRNA 7845 [Source:HGNC Symbol;Acc:HGNC:50267]
102465836,1.406247815,1.578537825,0.802342117,1.967412393,0.049135687,0.08971046,MIR7846,microRNA 7846 [Source:HGNC Symbol;Acc:HGNC:50029]
102465837,3.241693785,-0.782289823,0.374707339,-2.087735523,0.036821699,0.069880122,MIR7849,microRNA 7849 [Source:HGNC Symbol;Acc:HGNC:50166]
102465838,0.493596254,-1.511738192,0.888131138,-1.702156502,0.088726034,0.147959678,MIR7850,microRNA 7850 [Source:HGNC Symbol;Acc:HGNC:50118]
102465839,0.69828453,-0.734935699,0.753500649,-0.975361734,0.329380858,0.432385143,MIR7852,microRNA 7852 [Source:HGNC Symbol;Acc:HGNC:50201]
102465840,3.357794715,-0.148266642,0.344742844,-0.430078953,0.667138209,0.74701908,MIR7854,microRNA 7854 [Source:HGNC Symbol;Acc:HGNC:50047]
102465841,0.638132293,1.919628135,0.641058185,2.994467864,0.00274924,0.007085829,MIR7855,microRNA 7855 [Source:HGNC Symbol;Acc:HGNC:50244]
102465842,0.958634944,0.056961004,0.580330944,0.098152622,0.921811103,0.945244747,MIR7856,microRNA 7856 [Source:HGNC Symbol;Acc:HGNC:50268]
102465856,1.977297978,-1.243350697,0.567415079,-2.191254238,0.0284334,0.0557918,MIR7974,microRNA 7974 [Source:HGNC Symbol;Acc:HGNC:49992]
102465857,0.602140135,-0.308029354,0.711942161,-0.432660645,0.665261325,0.745511703,MIR7976,microRNA 7976 [Source:HGNC Symbol;Acc:HGNC:50092]
102465859,0.556747302,2.972356595,1.378930739,2.155551769,0.031118682,0.060310996,MIR7978,microRNA 7978 [Source:HGNC Symbol;Acc:HGNC:50113]
102465860,0.303482884,2.806203614,1.512304762,1.855580756,0.063513339,NA,MIR8054,microRNA 8054 [Source:HGNC Symbol;Acc:HGNC:50177]
102465861,2.747752256,-0.256912269,0.437716873,-0.586937093,0.557245956,0.652364827,MIR8055,microRNA 8055 [Source:HGNC Symbol;Acc:HGNC:50241]
102465863,0.559447266,0.713329911,0.707457901,1.008300155,0.313310389,0.415492475,MIR8058,microRNA 8058 [Source:HGNC Symbol;Acc:HGNC:50018]
102465866,1.200121307,0.430087551,0.491871487,0.874390085,0.381905855,0.486606916,MIR8064,microRNA 8064 [Source:HGNC Symbol;Acc:HGNC:50236]
102465867,0.267765103,-0.061682891,1.22609416,-0.050308445,0.959876594,NA,MIR8065,microRNA 8065 [Source:HGNC Symbol;Acc:HGNC:49959]
102465868,3.206940944,0.318225845,0.395617089,0.804378412,0.421178465,0.525213285,MIR8066,microRNA 8066 [Source:HGNC Symbol;Acc:HGNC:50043]
102465870,0.131952444,0.447071393,1.814530543,0.246384055,0.805384948,NA,MIR8070,microRNA 8070 [Source:HGNC Symbol;Acc:HGNC:50274]
102465871,4.075213481,-1.7918951,0.672990298,-2.662586822,0.007754256,0.017816813,MIR8071-1,microRNA 8071-1 [Source:HGNC Symbol;Acc:HGNC:50041]
102465872,2.66842897,-1.052472826,0.471367681,-2.232806508,0.025561707,0.050821411,MIR8073,microRNA 8073 [Source:HGNC Symbol;Acc:HGNC:50131]
102465874,11.10799567,-0.084865151,0.187699322,-0.4521335,0.651172812,0.733770221,MIR8075,microRNA 8075 [Source:HGNC Symbol;Acc:HGNC:50172]
102465878,0.756120888,-1.716468024,0.752212357,-2.281892882,0.022495665,0.04551822,MIR8082,microRNA 8082 [Source:HGNC Symbol;Acc:HGNC:50111]
102465879,1.754195674,0.402131912,0.375987606,1.06953502,0.284828658,0.385382248,MIR8085,microRNA 8085 [Source:HGNC Symbol;Acc:HGNC:50120]
102465880,1.64192042,0.71433867,0.399854891,1.786494767,0.074019184,0.127038113,MIR8086,microRNA 8086 [Source:HGNC Symbol;Acc:HGNC:50107]
102465881,2.422970793,-0.284843981,0.440263864,-0.646984693,0.517641851,0.617045128,MIR8087,microRNA 8087 [Source:HGNC Symbol;Acc:HGNC:50059]
102465882,0.72510567,-0.780161204,0.740512743,-1.053541901,0.292092701,0.39291886,MIR8089,microRNA 8089 [Source:HGNC Symbol;Acc:HGNC:50196]
102465906,6.915018534,-1.030315812,0.334404101,-3.081050172,0.002062719,0.005479892,MIR7112,microRNA 7112 [Source:HGNC Symbol;Acc:HGNC:50149]
102465907,1.024171183,0.214540772,0.452597383,0.474021238,0.635484762,0.72013115,MIR6862-2,microRNA 6862-2 [Source:HGNC Symbol;Acc:HGNC:50192]
102465908,0.257708209,-0.24975574,0.88601605,-0.281886247,0.778030735,NA,MIR6770-2,microRNA 6770-2 [Source:HGNC Symbol;Acc:HGNC:50115]
102465909,7.316877935,0.111193523,0.18118392,0.61370525,0.539410118,0.636721501,MIR6859-2,microRNA 6859-2 [Source:HGNC Symbol;Acc:HGNC:49954]
102465910,6.918951354,0.121866606,0.205160142,0.594007222,0.552507283,0.648179453,MIR6859-3,microRNA 6859-3 [Source:HGNC Symbol;Acc:HGNC:50248]
102465974,2.228535651,0.280382038,0.340801886,0.822712694,0.410671395,0.514753182,MIR6719,microRNA 6719 [Source:HGNC Symbol;Acc:HGNC:50012]
102465975,0.402568229,-0.084617227,0.708454492,-0.119439185,0.904927418,0.933084566,MIR6763,microRNA 6763 [Source:HGNC Symbol;Acc:HGNC:50139]
